temperature,humidity,rainfall,crop
31.2,82,210,Rice
29.5,85,250,Rice
27.8,78,190,Rice
30.1,80,220,Rice
32.4,88,280,Rice
26.9,75,180,Rice
28.3,83,230,Rice
24.5,90,300,Rice
29.1,72,160,Rice
31.7,79,205,Rice
24.2,55,90,Wheat
22.1,62,110,Wheat
20.4,50,80,Wheat
26.3,58,95,Wheat
23.5,65,105,Wheat
21.8,60,85,Wheat
25.2,52,100,Wheat
19.7,45,70,Wheat
18.9,63,115,Wheat
24.1,57,98,Wheat
36.5,35,40,Millet
34.2,42,55,Millet
37.1,30,30,Millet
33.4,45,60,Millet
35.8,38,45,Millet
38.2,25,20,Millet
32.9,48,65,Millet
36.1,32,35,Millet
39.4,28,25,Millet
34.7,40,50,Millet
27.4,68,140,Maize
29.2,72,160,Maize
26.5,65,130,Maize
30.8,75,170,Maize
28.1,70,155,Maize
25.4,62,120,Maize
31.6,74,165,Maize
27.9,69,145,Maize
29.3,71,150,Maize
30.1,67,135,Maize
21.2,60,110,Barley
23.4,68,130,Barley
19.5,55,95,Barley
20.8,64,115,Barley
22.1,66,125,Barley
24.3,58,100,Barley
18.7,70,140,Barley
21.9,62,105,Barley
22.4,59,118,Barley
23.1,61,112,Barley
32.5,40,55,Sorghum
34.1,48,70,Sorghum
35.6,42,65,Sorghum
31.8,50,75,Sorghum
33.2,44,60,Sorghum
36.4,38,50,Sorghum
30.7,46,68,Sorghum
34.9,43,62,Sorghum
32.1,49,72,Sorghum
35.3,39,58,Sorghum
25.1,50,60,Lentils
27.4,45,55,Lentils
24.8,55,70,Lentils
26.2,48,65,Lentils
28.5,42,50,Lentils
23.7,52,75,Lentils
25.9,47,58,Lentils
22.4,58,80,Lentils
26.1,44,52,Lentils
27.3,51,63,Lentils
28.2,75,150,Jute
30.4,80,180,Jute
32.1,85,200,Jute
29.7,78,160,Jute
31.3,82,190,Jute
27.5,72,140,Jute
33.6,88,210,Jute
28.9,76,155,Jute
30.1,74,170,Jute
31.8,79,175,Jute
